# water properties created by TabulatedFluidProperties on Fri Oct 22 09:55:25 2021-extended by RKP 2021.10.22,,,,,

pressure, temperature, density, viscosity, enthalpy, internal_energy
6.06E+07,727.517,470.561,5.80E-05,2.21E+06,2.08E+06
6.06E+07,732.383,456.085,5.67E-05,2.25E+06,2.11E+06
6.06E+07,737.248,441.592,5.54E-05,2.28E+06,2.15E+06
6.06E+07,742.114,427.182,5.42E-05,2.32E+06,2.18E+06
6.06E+07,746.98,412.964,5.31E-05,2.36E+06,2.21E+06
6.06E+07,751.846,399.042,5.20E-05,2.40E+06,2.25E+06
6.06E+07,756.711,385.514,5.09E-05,2.44E+06,2.28E+06
6.06E+07,761.577,372.462,5.00E-05,2.47E+06,2.31E+06
6.06E+07,766.443,359.951,4.91E-05,2.51E+06,2.34E+06
6.06E+07,771.309,348.025,4.82E-05,2.55E+06,2.37E+06
6.06E+07,776.174,336.708,4.75E-05,2.58E+06,2.40E+06
6.06E+07,781.04,326.009,4.68E-05,2.62E+06,2.43E+06
6.06E+07,785.906,315.922,4.62E-05,2.66E+06,2.46E+06
6.06E+07,790.772,306.449,4.56E-05,2.69E+06,2.49E+06
6.06E+07,795.638,297.579,4.51E-05,2.72E+06,2.52E+06
6.06E+07,800.503,289.228,4.47E-05,2.75E+06,2.55E+06
6.06E+07,805.369,281.386,4.43E-05,2.79E+06,2.57E+06
6.06E+07,810.235,274.031,4.39E-05,2.82E+06,2.60E+06
6.06E+07,815.101,267.133,4.36E-05,2.85E+06,2.62E+06
6.06E+07,819.966,260.657,4.33E-05,2.88E+06,2.64E+06
6.06E+07,824.832,254.57,4.31E-05,2.90E+06,2.67E+06
6.06E+07,829.698,248.843,4.29E-05,2.93E+06,2.69E+06
6.06E+07,834.564,243.445,4.27E-05,2.96E+06,2.71E+06
6.06E+07,839.43,238.354,4.26E-05,2.98E+06,2.73E+06
6.06E+07,844.295,233.544,4.24E-05,3.01E+06,2.75E+06
6.06E+07,849.161,228.995,4.23E-05,3.04E+06,2.77E+06
6.06E+07,854.027,224.686,4.23E-05,3.06E+06,2.79E+06
6.06E+07,858.893,220.599,4.22E-05,3.08E+06,2.81E+06
6.06E+07,863.758,216.717,4.21E-05,3.11E+06,2.83E+06
6.06E+07,868.624,213.025,4.21E-05,3.13E+06,2.85E+06
6.06E+07,873.49,209.508,4.21E-05,3.15E+06,2.86E+06
6.06E+07,878.356,206.154,4.20E-05,3.17E+06,2.88E+06
6.06E+07,883.221,202.95,4.20E-05,3.20E+06,2.90E+06
6.06E+07,888.087,199.886,4.20E-05,3.22E+06,2.91E+06
6.06E+07,892.953,196.953,4.21E-05,3.24E+06,2.93E+06
6.06E+07,897.819,194.141,4.21E-05,3.26E+06,2.95E+06
6.06E+07,902.685,191.443,4.21E-05,3.28E+06,2.96E+06
6.06E+07,907.55,188.851,4.22E-05,3.30E+06,2.98E+06
6.06E+07,912.416,186.358,4.22E-05,3.32E+06,2.99E+06
6.06E+07,917.282,183.958,4.23E-05,3.34E+06,3.01E+06
6.06E+07,922.148,181.646,4.23E-05,3.36E+06,3.02E+06
6.06E+07,927.013,179.416,4.24E-05,3.38E+06,3.04E+06
6.06E+07,931.879,177.264,4.24E-05,3.40E+06,3.05E+06
6.06E+07,936.745,175.185,4.25E-05,3.41E+06,3.07E+06
6.06E+07,941.611,173.174,4.26E-05,3.43E+06,3.08E+06
6.06E+07,946.477,171.23,4.27E-05,3.45E+06,3.10E+06
6.06E+07,951.342,169.346,4.28E-05,3.47E+06,3.11E+06
6.06E+07,956.208,167.522,4.28E-05,3.49E+06,3.12E+06
6.06E+07,961.074,165.753,4.29E-05,3.50E+06,3.14E+06
6.06E+07,965.94,164.036,4.30E-05,3.52E+06,3.15E+06
6.06E+07,970.805,162.37,4.31E-05,3.54E+06,3.17E+06
6.06E+07,975.671,160.751,4.32E-05,3.56E+06,3.18E+06
6.06E+07,980.537,159.177,4.33E-05,3.57E+06,3.19E+06
6.06E+07,985.403,157.647,4.34E-05,3.59E+06,3.21E+06
6.06E+07,990.268,156.158,4.35E-05,3.61E+06,3.22E+06
6.06E+07,995.134,154.708,4.37E-05,3.62E+06,3.23E+06
6.06E+07,1000,153.295,4.38E-05,3.64E+06,3.24E+06
6.17E+07,100,1028.78,0.00159696,67525.5,7595.96
6.17E+07,275,1028.78,0.00159696,67525.5,7595.96
6.17E+07,279.866,1027.95,0.00138589,86996.7,27018.7
6.17E+07,284.732,1026.91,0.0012161,106526,46486.9
6.17E+07,289.597,1025.69,0.00107731,126101,65991.1
6.17E+07,294.463,1024.3,0.000962292,145716,85523.5
6.17E+07,299.329,1022.75,0.000865829,165362,105078
6.17E+07,304.195,1021.05,0.000784076,185034,124651
6.17E+07,309.06,1019.22,0.000714147,204729,144237
6.17E+07,313.926,1017.26,0.000653844,224444,163836
6.17E+07,318.792,1015.18,0.000601461,244177,183445
6.17E+07,323.658,1012.98,0.00055566,263927,203063
6.17E+07,328.523,1010.68,0.000515379,283693,222690
6.17E+07,333.389,1008.26,0.000479763,303475,242326
6.17E+07,338.255,1005.75,0.000448119,323272,261970
6.17E+07,343.121,1003.13,0.000419877,343086,281624
6.17E+07,347.987,1000.42,0.000394569,362916,301288
6.17E+07,352.852,997.623,0.000371804,382763,320962
6.17E+07,357.718,994.734,0.000351254,402627,340646
6.17E+07,362.584,991.758,0.000332642,422510,360343
6.17E+07,367.45,988.697,0.000315734,442412,380052
6.17E+07,372.315,985.555,0.000300328,462333,399775
6.17E+07,377.181,982.331,0.000286254,482275,419511
6.17E+07,382.047,979.029,0.000273363,502238,439263
6.17E+07,386.913,975.65,0.000261526,522224,459031
6.17E+07,391.779,972.194,0.000250632,542233,478815
6.17E+07,396.644,968.664,0.000240584,562267,498618
6.17E+07,401.51,965.059,0.000231296,582326,518440
6.17E+07,406.376,961.381,0.000222693,602412,538281
6.17E+07,411.242,957.631,0.00021471,622527,558144
6.17E+07,416.107,953.809,0.000207287,642670,578030
6.17E+07,420.973,949.915,0.000200374,662844,597939
6.17E+07,425.839,945.95,0.000193922,683050,617873
6.17E+07,430.705,941.914,0.000187893,703291,637834
6.17E+07,435.57,937.807,0.000182247,723566,657823
6.17E+07,440.436,933.63,0.000176954,743879,677842
6.17E+07,445.302,929.381,0.000171982,764232,697892
6.17E+07,450.168,925.061,0.000167306,784625,717976
6.17E+07,455.034,920.67,0.0001629,805063,738096
6.17E+07,459.899,916.206,0.000158744,825546,758252
6.17E+07,464.765,911.67,0.000154817,846077,778449
6.17E+07,469.631,907.061,0.000151101,866659,798687
6.17E+07,474.497,902.378,0.000147581,887294,818970
6.17E+07,479.362,897.62,0.00014424,907986,839300
6.17E+07,484.228,892.787,0.000141066,928738,859679
6.17E+07,489.094,887.876,0.000138046,949552,880112
6.17E+07,493.96,882.888,0.000135168,970433,900600
6.17E+07,498.826,877.82,0.000132422,991383,921147
6.17E+07,503.691,872.671,0.000129799,1.01E+06,941756
6.17E+07,508.557,867.439,0.000127288,1.03E+06,962430
6.17E+07,513.423,862.124,0.000124883,1.05E+06,983174
6.17E+07,518.289,856.722,0.000122575,1.08E+06,1.00E+06
6.17E+07,523.154,851.232,0.000120358,1.10E+06,1.02E+06
6.17E+07,528.02,845.652,0.000118224,1.12E+06,1.05E+06
6.17E+07,532.886,839.979,0.000116168,1.14E+06,1.07E+06
6.17E+07,537.752,834.21,0.000114184,1.16E+06,1.09E+06
6.17E+07,542.617,828.344,0.000112267,1.18E+06,1.11E+06
6.17E+07,547.483,822.377,0.000110412,1.21E+06,1.13E+06
6.17E+07,552.349,816.306,0.000108614,1.23E+06,1.15E+06
6.17E+07,557.215,810.127,0.000106869,1.25E+06,1.17E+06
6.17E+07,562.081,803.838,0.000105173,1.27E+06,1.20E+06
6.17E+07,566.946,797.434,0.000103521,1.29E+06,1.22E+06
6.17E+07,571.812,790.911,0.000101912,1.32E+06,1.24E+06
6.17E+07,576.678,784.265,0.00010034,1.34E+06,1.26E+06
6.17E+07,581.544,777.491,9.88E-05,1.36E+06,1.28E+06
6.17E+07,586.409,770.584,9.73E-05,1.39E+06,1.31E+06
6.17E+07,591.275,763.54,9.58E-05,1.41E+06,1.33E+06
6.17E+07,596.141,756.351,9.44E-05,1.43E+06,1.35E+06
6.17E+07,601.007,749.014,9.30E-05,1.46E+06,1.37E+06
6.17E+07,605.872,741.52,9.15E-05,1.48E+06,1.40E+06
6.17E+07,610.738,733.863,9.02E-05,1.50E+06,1.42E+06
6.17E+07,615.604,726.037,8.88E-05,1.53E+06,1.44E+06
6.17E+07,620.47,718.033,8.74E-05,1.55E+06,1.47E+06
6.17E+07,625.336,709.861,8.61E-05,1.58E+06,1.49E+06
6.17E+07,630.201,701.471,8.48E-05,1.60E+06,1.51E+06
6.17E+07,635.067,692.872,8.35E-05,1.63E+06,1.54E+06
6.17E+07,639.933,684.053,8.21E-05,1.65E+06,1.56E+06
6.17E+07,644.799,675.005,8.08E-05,1.68E+06,1.59E+06
6.17E+07,649.664,665.718,7.95E-05,1.71E+06,1.61E+06
6.17E+07,654.53,656.181,7.82E-05,1.73E+06,1.64E+06
6.17E+07,659.396,646.382,7.69E-05,1.76E+06,1.66E+06
6.17E+07,664.262,636.308,7.56E-05,1.79E+06,1.69E+06
6.17E+07,669.128,625.945,7.43E-05,1.82E+06,1.72E+06
6.17E+07,673.993,615.281,7.30E-05,1.84E+06,1.74E+06
6.17E+07,678.859,604.302,7.17E-05,1.87E+06,1.77E+06
6.17E+07,683.725,592.996,7.04E-05,1.90E+06,1.80E+06
6.17E+07,688.591,581.353,6.91E-05,1.93E+06,1.83E+06
6.17E+07,693.456,569.367,6.78E-05,1.96E+06,1.86E+06
6.17E+07,698.322,557.036,6.65E-05,2.00E+06,1.89E+06
6.17E+07,703.188,544.362,6.51E-05,2.03E+06,1.91E+06
6.17E+07,708.054,531.358,6.38E-05,2.06E+06,1.95E+06
6.17E+07,712.919,518.041,6.25E-05,2.09E+06,1.98E+06
6.17E+07,717.785,504.44,6.12E-05,2.13E+06,2.01E+06
6.17E+07,722.651,490.594,5.99E-05,2.16E+06,2.04E+06
6.17E+07,727.517,476.557,5.86E-05,2.20E+06,2.07E+06
6.17E+07,732.383,462.404,5.73E-05,2.24E+06,2.10E+06
6.17E+07,737.248,448.214,5.61E-05,2.27E+06,2.14E+06
6.17E+07,742.114,434.076,5.49E-05,2.31E+06,2.17E+06
6.17E+07,746.98,420.086,5.37E-05,2.35E+06,2.20E+06
6.17E+07,751.846,406.344,5.26E-05,2.39E+06,2.24E+06
6.17E+07,756.711,392.942,5.16E-05,2.42E+06,2.27E+06
6.17E+07,761.577,379.962,5.06E-05,2.46E+06,2.30E+06
6.17E+07,766.443,367.471,4.97E-05,2.50E+06,2.33E+06
6.17E+07,771.309,355.519,4.89E-05,2.54E+06,2.36E+06
6.17E+07,776.174,344.135,4.81E-05,2.57E+06,2.39E+06
6.17E+07,781.04,333.336,4.74E-05,2.61E+06,2.42E+06
6.17E+07,785.906,323.123,4.68E-05,2.64E+06,2.45E+06
6.17E+07,790.772,313.479,4.62E-05,2.68E+06,2.48E+06
6.17E+07,795.638,304.455,4.57E-05,2.71E+06,2.51E+06
6.17E+07,800.503,295.943,4.52E-05,2.74E+06,2.53E+06
6.17E+07,805.369,287.927,4.48E-05,2.77E+06,2.56E+06
6.17E+07,810.235,280.394,4.44E-05,2.81E+06,2.59E+06
6.17E+07,815.101,273.318,4.41E-05,2.84E+06,2.61E+06
6.17E+07,819.966,266.668,4.38E-05,2.86E+06,2.63E+06
6.17E+07,824.832,260.411,4.35E-05,2.89E+06,2.66E+06
6.17E+07,829.698,254.519,4.33E-05,2.92E+06,2.68E+06
6.17E+07,834.564,248.963,4.31E-05,2.95E+06,2.70E+06
6.17E+07,839.43,243.719,4.30E-05,2.97E+06,2.72E+06
6.17E+07,844.295,238.763,4.28E-05,3.00E+06,2.74E+06
6.17E+07,849.161,234.074,4.27E-05,3.02E+06,2.76E+06
6.17E+07,854.027,229.632,4.26E-05,3.05E+06,2.78E+06
6.17E+07,858.893,225.419,4.25E-05,3.07E+06,2.80E+06
6.17E+07,863.758,221.417,4.24E-05,3.10E+06,2.82E+06
6.17E+07,868.624,217.61,4.24E-05,3.12E+06,2.84E+06
6.17E+07,873.49,213.985,4.24E-05,3.14E+06,2.86E+06
6.17E+07,878.356,210.528,4.23E-05,3.17E+06,2.87E+06
6.17E+07,883.221,207.226,4.23E-05,3.19E+06,2.89E+06
6.17E+07,888.087,204.07,4.23E-05,3.21E+06,2.91E+06
6.17E+07,892.953,201.048,4.23E-05,3.23E+06,2.92E+06
6.17E+07,897.819,198.152,4.23E-05,3.25E+06,2.94E+06
6.17E+07,902.685,195.373,4.24E-05,3.27E+06,2.96E+06
6.17E+07,907.55,192.704,4.24E-05,3.29E+06,2.97E+06
6.17E+07,912.416,190.138,4.24E-05,3.31E+06,2.99E+06
6.17E+07,917.282,187.668,4.25E-05,3.33E+06,3.00E+06
6.17E+07,922.148,185.289,4.25E-05,3.35E+06,3.02E+06
6.17E+07,927.013,182.995,4.26E-05,3.37E+06,3.03E+06
6.17E+07,931.879,180.782,4.27E-05,3.39E+06,3.05E+06
6.17E+07,936.745,178.644,4.27E-05,3.41E+06,3.06E+06
6.17E+07,941.611,176.577,4.28E-05,3.43E+06,3.08E+06
6.17E+07,946.477,174.578,4.29E-05,3.44E+06,3.09E+06
6.17E+07,951.342,172.643,4.30E-05,3.46E+06,3.10E+06
6.17E+07,956.208,170.768,4.30E-05,3.48E+06,3.12E+06
6.17E+07,961.074,168.951,4.31E-05,3.50E+06,3.13E+06
6.17E+07,965.94,167.188,4.32E-05,3.52E+06,3.15E+06
6.17E+07,970.805,165.477,4.33E-05,3.53E+06,3.16E+06
6.17E+07,975.671,163.815,4.34E-05,3.55E+06,3.17E+06
6.17E+07,980.537,162.199,4.35E-05,3.57E+06,3.19E+06
6.17E+07,985.403,160.629,4.36E-05,3.58E+06,3.20E+06
6.17E+07,990.268,159.1,4.37E-05,3.60E+06,3.21E+06
6.17E+07,995.134,157.613,4.38E-05,3.62E+06,3.23E+06
6.17E+07,1000,156.164,4.39E-05,3.63E+06,3.24E+06
6.27E+07,100,1029.22,0.00159606,68467,7582.68
6.27E+07,275,1029.22,0.00159606,68467,7582.68
6.27E+07,279.866,1028.38,0.00138536,87926.3,26992.1
6.27E+07,284.732,1027.33,0.00121581,107444,46447.9
6.27E+07,289.597,1026.1,0.00107719,127010,65940.4
6.27E+07,294.463,1024.7,0.00096229,146615,85461.7
6.27E+07,299.329,1023.15,0.000865911,166252,105006
6.27E+07,304.195,1021.45,0.000784217,185915,124567
6.27E+07,309.06,1019.61,0.00071433,205602,144144
6.27E+07,313.926,1017.65,0.000654056,225309,163732
6.27E+07,318.792,1015.57,0.000601694,245034,183331
6.27E+07,323.658,1013.37,0.000555908,264776,202939
6.27E+07,328.523,1011.06,0.000515637,284534,222556
6.27E+07,333.389,1008.65,0.000480027,304308,242182
6.27E+07,338.255,1006.13,0.000448387,324098,261816
6.27E+07,343.121,1003.52,0.000420147,343904,281460
6.27E+07,347.987,1000.81,0.00039484,363726,301113
6.27E+07,352.852,998.015,0.000372074,383565,320777
6.27E+07,357.718,995.128,0.000351523,403422,340451
6.27E+07,362.584,992.155,0.000332909,423297,360138
6.27E+07,367.45,989.097,0.000315998,443190,379836
6.27E+07,372.315,985.958,0.00030059,463104,399548
6.27E+07,377.181,982.739,0.000286513,483038,419273
6.27E+07,382.047,979.441,0.000273619,502993,439014
6.27E+07,386.913,976.067,0.00026178,522970,458770
6.27E+07,391.779,972.616,0.000250883,542971,478543
6.27E+07,396.644,969.091,0.000240832,562996,498334
6.27E+07,401.51,965.492,0.000231541,583047,518143
6.27E+07,406.376,961.82,0.000222936,603124,537973
6.27E+07,411.242,958.076,0.00021495,623228,557823
6.27E+07,416.107,954.261,0.000207525,643362,577695
6.27E+07,420.973,950.374,0.000200608,663526,597591
6.27E+07,425.839,946.417,0.000194155,683723,617511
6.27E+07,430.705,942.389,0.000188123,703952,637458
6.27E+07,435.57,938.291,0.000182476,724217,657432
6.27E+07,440.436,934.122,0.00017718,744519,677436
6.27E+07,445.302,929.883,0.000172207,764860,697471
6.27E+07,450.168,925.573,0.000167528,785242,717539
6.27E+07,455.034,921.192,0.000163121,805666,737642
6.27E+07,459.899,916.739,0.000158964,826136,757781
6.27E+07,464.765,912.215,0.000155036,846654,777960
6.27E+07,469.631,907.618,0.000151319,867222,798180
6.27E+07,474.497,902.947,0.000147797,887843,818444
6.27E+07,479.362,898.203,0.000144456,908520,838754
6.27E+07,484.228,893.383,0.000141281,929255,859113
6.27E+07,489.094,888.487,0.00013826,950053,879524
6.27E+07,493.96,883.514,0.000135382,970916,899990
6.27E+07,498.826,878.462,0.000132636,991847,920514
6.27E+07,503.691,873.33,0.000130013,1.01E+06,941099
6.27E+07,508.557,868.116,0.000127502,1.03E+06,961749
6.27E+07,513.423,862.819,0.000125097,1.06E+06,982467
6.27E+07,518.289,857.437,0.00012279,1.08E+06,1.00E+06
6.27E+07,523.154,851.968,0.000120573,1.10E+06,1.02E+06
6.27E+07,528.02,846.41,0.00011844,1.12E+06,1.05E+06
6.27E+07,532.886,840.76,0.000116386,1.14E+06,1.07E+06
6.27E+07,537.752,835.016,0.000114403,1.16E+06,1.09E+06
6.27E+07,542.617,829.175,0.000112487,1.18E+06,1.11E+06
6.27E+07,547.483,823.236,0.000110634,1.21E+06,1.13E+06
6.27E+07,552.349,817.193,0.000108837,1.23E+06,1.15E+06
6.27E+07,557.215,811.045,0.000107094,1.25E+06,1.17E+06
6.27E+07,562.081,804.788,0.0001054,1.27E+06,1.19E+06
6.27E+07,566.946,798.418,0.000103752,1.29E+06,1.22E+06
6.27E+07,571.812,791.932,0.000102145,1.32E+06,1.24E+06
6.27E+07,576.678,785.324,0.000100576,1.34E+06,1.26E+06
6.27E+07,581.544,778.591,9.90E-05,1.36E+06,1.28E+06
6.27E+07,586.409,771.728,9.75E-05,1.39E+06,1.30E+06
6.27E+07,591.275,764.73,9.61E-05,1.41E+06,1.33E+06
6.27E+07,596.141,757.592,9.46E-05,1.43E+06,1.35E+06
6.27E+07,601.007,750.307,9.32E-05,1.46E+06,1.37E+06
6.27E+07,605.872,742.87,9.18E-05,1.48E+06,1.40E+06
6.27E+07,610.738,735.274,9.04E-05,1.50E+06,1.42E+06
6.27E+07,615.604,727.513,8.91E-05,1.53E+06,1.44E+06
6.27E+07,620.47,719.579,8.77E-05,1.55E+06,1.46E+06
6.27E+07,625.336,711.483,8.64E-05,1.58E+06,1.49E+06
6.27E+07,630.201,703.176,8.51E-05,1.60E+06,1.51E+06
6.27E+07,635.067,694.665,8.38E-05,1.63E+06,1.54E+06
6.27E+07,639.933,685.943,8.25E-05,1.65E+06,1.56E+06
6.27E+07,644.799,676.999,8.12E-05,1.68E+06,1.59E+06
6.27E+07,649.664,667.824,7.99E-05,1.70E+06,1.61E+06
6.27E+07,654.53,658.409,7.86E-05,1.73E+06,1.64E+06
6.27E+07,659.396,648.742,7.73E-05,1.76E+06,1.66E+06
6.27E+07,664.262,638.813,7.60E-05,1.79E+06,1.69E+06
6.27E+07,669.128,628.607,7.47E-05,1.81E+06,1.71E+06
6.27E+07,673.993,618.114,7.34E-05,1.84E+06,1.74E+06
6.27E+07,678.859,607.321,7.21E-05,1.87E+06,1.77E+06
6.27E+07,683.725,596.217,7.08E-05,1.90E+06,1.80E+06
6.27E+07,688.591,584.793,6.95E-05,1.93E+06,1.82E+06
6.27E+07,693.456,573.043,6.82E-05,1.96E+06,1.85E+06
6.27E+07,698.322,560.965,6.69E-05,1.99E+06,1.88E+06
6.27E+07,703.188,548.563,6.56E-05,2.02E+06,1.91E+06
6.27E+07,708.054,535.846,6.43E-05,2.06E+06,1.94E+06
6.27E+07,712.919,522.831,6.30E-05,2.09E+06,1.97E+06
6.27E+07,717.785,509.543,6.17E-05,2.12E+06,2.00E+06
6.27E+07,722.651,496.016,6.05E-05,2.16E+06,2.03E+06
6.27E+07,727.517,482.298,5.92E-05,2.19E+06,2.06E+06
6.27E+07,732.383,468.454,5.79E-05,2.23E+06,2.10E+06
6.27E+07,737.248,454.557,5.67E-05,2.27E+06,2.13E+06
6.27E+07,742.114,440.686,5.55E-05,2.30E+06,2.16E+06
6.27E+07,746.98,426.929,5.44E-05,2.34E+06,2.19E+06
6.27E+07,751.846,413.376,5.33E-05,2.38E+06,2.23E+06
6.27E+07,756.711,400.116,5.23E-05,2.41E+06,2.26E+06
6.27E+07,761.577,387.228,5.13E-05,2.45E+06,2.29E+06
6.27E+07,766.443,374.781,5.04E-05,2.49E+06,2.32E+06
6.27E+07,771.309,362.826,4.95E-05,2.52E+06,2.35E+06
6.27E+07,776.174,351.401,4.87E-05,2.56E+06,2.38E+06
6.27E+07,781.04,340.526,4.80E-05,2.60E+06,2.41E+06
6.27E+07,785.906,330.209,4.73E-05,2.63E+06,2.44E+06
6.27E+07,790.772,320.448,4.67E-05,2.66E+06,2.47E+06
6.27E+07,795.638,311.251,4.62E-05,2.70E+06,2.50E+06
6.27E+07,800.503,302.595,4.57E-05,2.73E+06,2.52E+06
6.27E+07,805.369,294.421,4.53E-05,2.76E+06,2.55E+06
6.27E+07,810.235,286.721,4.49E-05,2.79E+06,2.57E+06
6.27E+07,815.101,279.477,4.45E-05,2.82E+06,2.60E+06
6.27E+07,819.966,272.661,4.42E-05,2.85E+06,2.62E+06
6.27E+07,824.832,266.242,4.40E-05,2.88E+06,2.65E+06
6.27E+07,829.698,260.19,4.37E-05,2.91E+06,2.67E+06
6.27E+07,834.564,254.481,4.35E-05,2.94E+06,2.69E+06
6.27E+07,839.43,249.087,4.33E-05,2.96E+06,2.71E+06
6.27E+07,844.295,243.988,4.32E-05,2.99E+06,2.73E+06
6.27E+07,849.161,239.162,4.30E-05,3.01E+06,2.75E+06
6.27E+07,854.027,234.589,4.29E-05,3.04E+06,2.77E+06
6.27E+07,858.893,230.25,4.28E-05,3.06E+06,2.79E+06
6.27E+07,863.758,226.128,4.28E-05,3.09E+06,2.81E+06
6.27E+07,868.624,222.208,4.27E-05,3.11E+06,2.83E+06
6.27E+07,873.49,218.475,4.27E-05,3.13E+06,2.85E+06
6.27E+07,878.356,214.914,4.26E-05,3.16E+06,2.86E+06
6.27E+07,883.221,211.515,4.26E-05,3.18E+06,2.88E+06
6.27E+07,888.087,208.265,4.26E-05,3.20E+06,2.90E+06
6.27E+07,892.953,205.155,4.26E-05,3.22E+06,2.92E+06
6.27E+07,897.819,202.174,4.26E-05,3.24E+06,2.93E+06
6.27E+07,902.685,199.315,4.26E-05,3.26E+06,2.95E+06
6.27E+07,907.55,196.569,4.26E-05,3.28E+06,2.96E+06
6.27E+07,912.416,193.929,4.27E-05,3.30E+06,2.98E+06
6.27E+07,917.282,191.389,4.27E-05,3.32E+06,3.00E+06
6.27E+07,922.148,188.943,4.28E-05,3.34E+06,3.01E+06
6.27E+07,927.013,186.585,4.28E-05,3.36E+06,3.03E+06
6.27E+07,931.879,184.309,4.29E-05,3.38E+06,3.04E+06
6.27E+07,936.745,182.112,4.29E-05,3.40E+06,3.06E+06
6.27E+07,941.611,179.989,4.30E-05,3.42E+06,3.07E+06
6.27E+07,946.477,177.935,4.31E-05,3.44E+06,3.08E+06
6.27E+07,951.342,175.947,4.31E-05,3.46E+06,3.10E+06
6.27E+07,956.208,174.022,4.32E-05,3.47E+06,3.11E+06
6.27E+07,961.074,172.156,4.33E-05,3.49E+06,3.13E+06
6.27E+07,965.94,170.347,4.34E-05,3.51E+06,3.14E+06
6.27E+07,970.805,168.59,4.35E-05,3.53E+06,3.15E+06
6.27E+07,975.671,166.885,4.36E-05,3.54E+06,3.17E+06
6.27E+07,980.537,165.228,4.37E-05,3.56E+06,3.18E+06
6.27E+07,985.403,163.616,4.38E-05,3.58E+06,3.20E+06
6.27E+07,990.268,162.049,4.39E-05,3.60E+06,3.21E+06
6.27E+07,995.134,160.523,4.40E-05,3.61E+06,3.22E+06
6.27E+07,1000,159.038,4.41E-05,3.63E+06,3.23E+06
6.37E+07,100,1029.66,0.00159517,69407.5,7569.11
6.37E+07,275,1029.66,0.00159517,69407.5,7569.11
6.37E+07,279.866,1028.81,0.00138483,88855,26965.3
6.37E+07,284.732,1027.75,0.00121552,108362,46408.9
6.37E+07,289.597,1026.51,0.00107707,127918,65889.8
6.37E+07,294.463,1025.11,0.000962293,147513,85399.9
6.37E+07,299.329,1023.55,0.000865996,167141,104933
6.37E+07,304.195,1021.84,0.00078436,186796,124484
6.37E+07,309.06,1020.01,0.000714515,206474,144050
6.37E+07,313.926,1018.04,0.00065427,226173,163628
6.37E+07,318.792,1015.96,0.000601928,245890,183217
6.37E+07,323.658,1013.76,0.000556156,265624,202815
6.37E+07,328.523,1011.45,0.000515895,285374,222422
6.37E+07,333.389,1009.04,0.000480292,305141,242038
6.37E+07,338.255,1006.52,0.000448655,324923,261663
6.37E+07,343.121,1003.91,0.000420417,344721,281296
6.37E+07,347.987,1001.2,0.00039511,364536,300940
6.37E+07,352.852,998.406,0.000372344,384367,320593
6.37E+07,357.718,995.521,0.000351791,404216,340257
6.37E+07,362.584,992.551,0.000333176,424083,359933
6.37E+07,367.45,989.497,0.000316263,443969,379621
6.37E+07,372.315,986.361,0.000300852,463875,399322
6.37E+07,377.181,983.146,0.000286773,483801,419036
6.37E+07,382.047,979.852,0.000273876,503748,438766
6.37E+07,386.913,976.482,0.000262033,523717,458511
6.37E+07,391.779,973.036,0.000251134,543709,478272
6.37E+07,396.644,969.517,0.00024108,563726,498051
6.37E+07,401.51,965.923,0.000231786,583767,517848
6.37E+07,406.376,962.258,0.000223178,603835,537665
6.37E+07,411.242,958.52,0.000215189,623931,557503
6.37E+07,416.107,954.712,0.000207762,644055,577362
6.37E+07,420.973,950.832,0.000200843,664209,597244
6.37E+07,425.839,946.883,0.000194387,684396,617151
6.37E+07,430.705,942.863,0.000188353,704615,637084
6.37E+07,435.57,938.773,0.000182703,724869,657044
6.37E+07,440.436,934.613,0.000177406,745160,677032
6.37E+07,445.302,930.383,0.000172431,765489,697052
6.37E+07,450.168,926.083,0.000167751,785859,717104
6.37E+07,455.034,921.712,0.000163342,806271,737190
6.37E+07,459.899,917.271,0.000159183,826728,757313
6.37E+07,464.765,912.757,0.000155254,847233,777474
6.37E+07,469.631,908.172,0.000151536,867787,797676
6.37E+07,474.497,903.514,0.000148013,888393,817921
6.37E+07,479.362,898.783,0.000144671,909055,838212
6.37E+07,484.228,893.977,0.000141496,929775,858550
6.37E+07,489.094,889.095,0.000138474,950556,878940
6.37E+07,493.96,884.137,0.000135596,971401,899384
6.37E+07,498.826,879.101,0.00013285,992315,919885
6.37E+07,503.691,873.986,0.000130226,1.01E+06,940447
6.37E+07,508.557,868.79,0.000127716,1.03E+06,961072
6.37E+07,513.423,863.511,0.000125311,1.06E+06,981764
6.37E+07,518.289,858.149,0.000123004,1.08E+06,1.00E+06
6.37E+07,523.154,852.7,0.000120788,1.10E+06,1.02E+06
6.37E+07,528.02,847.163,0.000118656,1.12E+06,1.04E+06
6.37E+07,532.886,841.536,0.000116602,1.14E+06,1.07E+06
6.37E+07,537.752,835.816,0.000114621,1.16E+06,1.09E+06
6.37E+07,542.617,830.001,0.000112706,1.18E+06,1.11E+06
6.37E+07,547.483,824.088,0.000110854,1.21E+06,1.13E+06
6.37E+07,552.349,818.074,0.00010906,1.23E+06,1.15E+06
6.37E+07,557.215,811.956,0.000107319,1.25E+06,1.17E+06
6.37E+07,562.081,805.731,0.000105627,1.27E+06,1.19E+06
6.37E+07,566.946,799.395,0.000103981,1.29E+06,1.21E+06
6.37E+07,571.812,792.944,0.000102376,1.32E+06,1.24E+06
