# water properties created by TabulatedFluidProperties on Tue Nov 15 17:51:39 2022

pressure, temperature, density, enthalpy, internal_energy, viscosity
2.12697e+07, 423.232, 928.282, 645686, 622773, 0.000187709
2.12697e+07, 425.253, 926.477, 654273, 631315, 0.000185095
2.12697e+07, 427.273, 924.655, 662869, 639866, 0.000182554
2.12697e+07, 429.293, 922.818, 671474, 648425, 0.000180083
2.12697e+07, 431.313, 920.965, 680087, 656992, 0.000177679
2.12697e+07, 433.333, 919.096, 688711, 665569, 0.000175339
2.12697e+07, 435.354, 917.211, 697344, 674154, 0.000173062
2.12697e+07, 437.374, 915.31, 705986, 682749, 0.000170844
2.12697e+07, 439.394, 913.393, 714639, 691353, 0.000168684
2.12697e+07, 441.414, 911.459, 723302, 699966, 0.000166579
2.12697e+07, 443.434, 909.509, 731976, 708590, 0.000164528
2.12697e+07, 445.455, 907.542, 740661, 717224, 0.000162529
2.12697e+07, 447.475, 905.559, 749357, 725869, 0.000160579
2.12697e+07, 449.495, 903.558, 758064, 734524, 0.000158677
2.12697e+07, 451.515, 901.541, 766783, 743190, 0.00015682
2.12697e+07, 453.535, 899.507, 775514, 751868, 0.000155009
2.12697e+07, 455.556, 897.456, 784257, 760557, 0.00015324
2.12697e+07, 457.576, 895.387, 793014, 769259, 0.000151513
2.12697e+07, 459.596, 893.301, 801783, 777972, 0.000149826
2.12697e+07, 461.616, 891.197, 810565, 786699, 0.000148177
2.12697e+07, 463.636, 889.075, 819361, 795438, 0.000146565
2.12697e+07, 465.657, 886.936, 828172, 804190, 0.00014499
2.12697e+07, 467.677, 884.778, 836996, 812957, 0.000143448
2.12697e+07, 469.697, 882.601, 845836, 821737, 0.000141941
2.12697e+07, 471.717, 880.406, 854690, 830531, 0.000140466
2.12697e+07, 473.737, 878.192, 863560, 839341, 0.000139021
2.12697e+07, 475.758, 875.959, 872447, 848165, 0.000137607
2.12697e+07, 477.778, 873.707, 881349, 857005, 0.000136223
2.12697e+07, 479.798, 871.435, 890269, 865861, 0.000134866
2.12697e+07, 481.818, 869.144, 899206, 874734, 0.000133536
2.12697e+07, 483.838, 866.832, 908160, 883623, 0.000132233
2.12697e+07, 485.859, 864.499, 917133, 892530, 0.000130954
2.12697e+07, 487.879, 862.146, 926125, 901454, 0.000129701
2.12697e+07, 489.899, 859.772, 935136, 910397, 0.000128471
2.12697e+07, 491.919, 857.377, 944166, 919359, 0.000127263
2.12697e+07, 493.939, 854.96, 953218, 928340, 0.000126078
2.12697e+07, 495.96, 852.521, 962290, 937340, 0.000124914
2.12697e+07, 497.98, 850.059, 971383, 946362, 0.00012377
2.12697e+07, 500, 847.575, 980499, 955404, 0.000122647
2.17737e+07, 300, 1006.06, 132456, 110814, 0.000852479
2.17737e+07, 302.02, 1005.44, 140790, 119134, 0.000816441
2.17737e+07, 304.04, 1004.8, 149124, 127454, 0.000782805
2.17737e+07, 306.061, 1004.12, 157459, 135775, 0.000751357
2.17737e+07, 308.081, 1003.41, 165796, 144096, 0.000721908
2.17737e+07, 310.101, 1002.67, 174134, 152418, 0.000694289
2.17737e+07, 312.121, 1001.91, 182473, 160741, 0.00066835
2.17737e+07, 314.141, 1001.11, 190814, 169065, 0.000643954
2.17737e+07, 316.162, 1000.29, 199156, 177389, 0.00062098
2.17737e+07, 318.182, 999.45, 207500, 185714, 0.000599318
2.17737e+07, 320.202, 998.58, 215845, 194041, 0.000578869
2.17737e+07, 322.222, 997.686, 224192, 202368, 0.000559544
2.17737e+07, 324.242, 996.767, 232541, 210696, 0.000541259
2.17737e+07, 326.263, 995.825, 240891, 219026, 0.000523942
2.17737e+07, 328.283, 994.86, 249243, 227357, 0.000507525
2.17737e+07, 330.303, 993.873, 257598, 235690, 0.000491946
2.17737e+07, 332.323, 992.863, 265954, 244024, 0.000477149
2.17737e+07, 334.343, 991.831, 274313, 252359, 0.000463082
2.17737e+07, 336.364, 990.778, 282673, 260697, 0.000449698
2.17737e+07, 338.384, 989.704, 291036, 269036, 0.000436953
2.17737e+07, 340.404, 988.609, 299402, 277377, 0.000424807
2.17737e+07, 342.424, 987.494, 307770, 285721, 0.000413224
2.17737e+07, 344.444, 986.359, 316141, 294066, 0.000402168
2.17737e+07, 346.465, 985.204, 324515, 302414, 0.000391608
2.17737e+07, 348.485, 984.03, 332891, 310764, 0.000381516
2.17737e+07, 350.505, 982.837, 341271, 319117, 0.000371864
2.17737e+07, 352.525, 981.625, 349653, 327472, 0.000362626
2.17737e+07, 354.545, 980.394, 358039, 335830, 0.00035378
2.17737e+07, 356.566, 979.145, 366429, 344191, 0.000345304
2.17737e+07, 358.586, 977.877, 374822, 352555, 0.000337178
2.17737e+07, 360.606, 976.592, 383218, 360922, 0.000329382
2.17737e+07, 362.626, 975.289, 391618, 369293, 0.000321899
2.17737e+07, 364.646, 973.968, 400022, 377666, 0.000314712
2.17737e+07, 366.667, 972.63, 408430, 386044, 0.000307807
2.17737e+07, 368.687, 971.274, 416842, 394424, 0.000301168
2.17737e+07, 370.707, 969.902, 425258, 402809, 0.000294783
2.17737e+07, 372.727, 968.512, 433679, 411197, 0.000288638
2.17737e+07, 374.747, 967.106, 442104, 419590, 0.000282722
2.17737e+07, 376.768, 965.683, 450534, 427986, 0.000277023
2.17737e+07, 378.788, 964.244, 458968, 436387, 0.000271531
2.17737e+07, 380.808, 962.788, 467407, 444792, 0.000266237
2.17737e+07, 382.828, 961.316, 475851, 453201, 0.00026113
2.17737e+07, 384.848, 959.828, 484301, 461616, 0.000256202
2.17737e+07, 386.869, 958.323, 492755, 470035, 0.000251444
2.17737e+07, 388.889, 956.803, 501215, 478458, 0.00024685
2.17737e+07, 390.909, 955.266, 509681, 486887, 0.000242411
2.17737e+07, 392.929, 953.714, 518152, 495321, 0.000238121
2.17737e+07, 394.949, 952.146, 526629, 503761, 0.000233972
2.17737e+07, 396.97, 950.562, 535112, 512206, 0.00022996
2.17737e+07, 398.99, 948.962, 543601, 520656, 0.000226077
2.17737e+07, 401.01, 947.347, 552096, 529113, 0.000222318
2.17737e+07, 403.03, 945.715, 560598, 537575, 0.000218678
2.17737e+07, 405.051, 944.069, 569107, 546043, 0.000215153
2.17737e+07, 407.071, 942.406, 577622, 554518, 0.000211736
2.17737e+07, 409.091, 940.729, 586144, 562999, 0.000208424
2.17737e+07, 411.111, 939.035, 594673, 571486, 0.000205212
2.17737e+07, 413.131, 937.326, 603210, 579980, 0.000202097
2.17737e+07, 415.152, 935.601, 611754, 588482, 0.000199074
2.17737e+07, 417.172, 933.861, 620306, 596990, 0.000196139
2.17737e+07, 419.192, 932.105, 628865, 605506, 0.00019329
2.17737e+07, 421.212, 930.333, 637433, 614029, 0.000190522
2.17737e+07, 423.232, 928.546, 646009, 622560, 0.000187832
2.17737e+07, 425.253, 926.743, 654593, 631098, 0.000185219
2.17737e+07, 427.273, 924.924, 663186, 639645, 0.000182677
2.17737e+07, 429.293, 923.09, 671788, 648200, 0.000180206
2.17737e+07, 431.313, 921.239, 680399, 656764, 0.000177801
2.17737e+07, 433.333, 919.373, 689019, 665336, 0.000175461
2.17737e+07, 435.354, 917.49, 697649, 673917, 0.000173184
2.17737e+07, 437.374, 915.592, 706288, 682507, 0.000170966
2.17737e+07, 439.394, 913.677, 714938, 691107, 0.000168805
2.17737e+07, 441.414, 911.746, 723598, 699717, 0.000166701
2.17737e+07, 443.434, 909.799, 732268, 708336, 0.000164649
2.17737e+07, 445.455, 907.835, 740950, 716966, 0.000162649
2.17737e+07, 447.475, 905.854, 749642, 725606, 0.000160699
2.17737e+07, 449.495, 903.857, 758346, 734256, 0.000158797
2.17737e+07, 451.515, 901.843, 767061, 742918, 0.000156941
2.17737e+07, 453.535, 899.812, 775789, 751591, 0.000155129
2.17737e+07, 455.556, 897.764, 784529, 760275, 0.00015336
2.17737e+07, 457.576, 895.699, 793281, 768972, 0.000151633
2.17737e+07, 459.596, 893.616, 802046, 777680, 0.000149945
2.17737e+07, 461.616, 891.516, 810825, 786401, 0.000148297
2.17737e+07, 463.636, 889.398, 819617, 795135, 0.000146685
2.17737e+07, 465.657, 887.262, 828423, 803882, 0.000145109
2.17737e+07, 467.677, 885.108, 837243, 812643, 0.000143568
2.17737e+07, 469.697, 882.936, 846078, 821418, 0.000142061
2.17737e+07, 471.717, 880.745, 854928, 830206, 0.000140585
2.17737e+07, 473.737, 878.535, 863794, 839010, 0.000139141
2.17737e+07, 475.758, 876.306, 872675, 847828, 0.000137727
2.17737e+07, 477.778, 874.058, 881573, 856662, 0.000136342
2.17737e+07, 479.798, 871.791, 890488, 865512, 0.000134986
2.17737e+07, 481.818, 869.504, 899420, 874378, 0.000133656
2.17737e+07, 483.838, 867.197, 908369, 883261, 0.000132353
2.17737e+07, 485.859, 864.869, 917337, 892161, 0.000131075
2.17737e+07, 487.879, 862.521, 926323, 901078, 0.000129821
2.17737e+07, 489.899, 860.153, 935328, 910014, 0.000128592
2.17737e+07, 491.919, 857.762, 944353, 918969, 0.000127385
2.17737e+07, 493.939, 855.351, 953398, 927942, 0.000126199
2.17737e+07, 495.96, 852.917, 962464, 936936, 0.000125036
2.17737e+07, 497.98, 850.462, 971551, 945949, 0.000123893
2.17737e+07, 500, 847.983, 980661, 954984, 0.000122769
2.22778e+07, 300, 1006.28, 132913, 110774, 0.000852466
2.22778e+07, 302.02, 1005.66, 141244, 119091, 0.000816448
2.22778e+07, 304.04, 1005.01, 149575, 127409, 0.000782829
2.22778e+07, 306.061, 1004.33, 157909, 135727, 0.000751396
2.22778e+07, 308.081, 1003.62, 166243, 144046, 0.00072196
2.22778e+07, 310.101, 1002.88, 174579, 152365, 0.000694352
2.22778e+07, 312.121, 1002.12, 182916, 160685, 0.000668422
2.22778e+07, 314.141, 1001.32, 191255, 169006, 0.000644035
2.22778e+07, 316.162, 1000.5, 199595, 177328, 0.000621069
2.22778e+07, 318.182, 999.66, 207936, 185651, 0.000599414
2.22778e+07, 320.202, 998.79, 216279, 193975, 0.000578971
2.22778e+07, 322.222, 997.895, 224624, 202299, 0.00055965
2.22778e+07, 324.242, 996.977, 232971, 210625, 0.00054137
2.22778e+07, 326.263, 996.035, 241319, 218953, 0.000524057
2.22778e+07, 328.283, 995.07, 249669, 227281, 0.000507643
2.22778e+07, 330.303, 994.082, 258021, 235611, 0.000492067
2.22778e+07, 332.323, 993.072, 266376, 243943, 0.000477273
2.22778e+07, 334.343, 992.041, 274732, 252276, 0.000463208
2.22778e+07, 336.364, 990.988, 283091, 260611, 0.000449826
2.22778e+07, 338.384, 989.914, 291452, 268947, 0.000437082
2.22778e+07, 340.404, 988.82, 299816, 277286, 0.000424938
2.22778e+07, 342.424, 987.705, 308182, 285627, 0.000413355
2.22778e+07, 344.444, 986.571, 316551, 293970, 0.0004023
2.22778e+07, 346.465, 985.416, 324923, 302315, 0.000391741
2.22778e+07, 348.485, 984.243, 333297, 310663, 0.00038165
2.22778e+07, 350.505, 983.05, 341675, 319013, 0.000371998
2.22778e+07, 352.525, 981.838, 350055, 327366, 0.000362761
2.22778e+07, 354.545, 980.608, 358439, 335721, 0.000353915
2.22778e+07, 356.566, 979.36, 366827, 344079, 0.000345439
2.22778e+07, 358.586, 978.093, 375218, 352441, 0.000337312
2.22778e+07, 360.606, 976.809, 383612, 360805, 0.000329516
2.22778e+07, 362.626, 975.506, 392010, 369173, 0.000322033
2.22778e+07, 364.646, 974.186, 400412, 377544, 0.000314847
2.22778e+07, 366.667, 972.849, 408818, 385919, 0.000307941
2.22778e+07, 368.687, 971.495, 417228, 394297, 0.000301303
2.22778e+07, 370.707, 970.123, 425642, 402678, 0.000294917
2.22778e+07, 372.727, 968.735, 434061, 411064, 0.000288772
2.22778e+07, 374.747, 967.33, 442484, 419454, 0.000282855
2.22778e+07, 376.768, 965.908, 450911, 427847, 0.000277156
2.22778e+07, 378.788, 964.47, 459344, 436245, 0.000271664
2.22778e+07, 380.808, 963.015, 467781, 444647, 0.000266369
2.22778e+07, 382.828, 961.544, 476223, 453054, 0.000261261
2.22778e+07, 384.848, 960.057, 484670, 461465, 0.000256333
2.22778e+07, 386.869, 958.554, 493122, 469881, 0.000251575
2.22778e+07, 388.889, 957.035, 501580, 478302, 0.00024698
2.22778e+07, 390.909, 955.5, 510043, 486728, 0.000242541
2.22778e+07, 392.929, 953.949, 518512, 495159, 0.00023825
2.22778e+07, 394.949, 952.383, 526987, 503595, 0.000234101
2.22778e+07, 396.97, 950.8, 535468, 512037, 0.000230088
2.22778e+07, 398.99, 949.202, 543955, 520485, 0.000226205
2.22778e+07, 401.01, 947.589, 552448, 528938, 0.000222446
2.22778e+07, 403.03, 945.959, 560947, 537397, 0.000218806
2.22778e+07, 405.051, 944.314, 569453, 545862, 0.00021528
2.22778e+07, 407.071, 942.654, 577966, 554333, 0.000211863
2.22778e+07, 409.091, 940.978, 586486, 562811, 0.00020855
2.22778e+07, 411.111, 939.286, 595012, 571295, 0.000205338
2.22778e+07, 413.131, 937.579, 603546, 579786, 0.000202222
2.22778e+07, 415.152, 935.856, 612088, 588283, 0.000199199
2.22778e+07, 417.172, 934.118, 620637, 596788, 0.000196264
2.22778e+07, 419.192, 932.364, 629194, 605300, 0.000193414
2.22778e+07, 421.212, 930.595, 637759, 613820, 0.000190646
2.22778e+07, 423.232, 928.81, 646332, 622347, 0.000187956
2.22778e+07, 425.253, 927.009, 654913, 630882, 0.000185342
2.22778e+07, 427.273, 925.193, 663503, 639424, 0.0001828
2.22778e+07, 429.293, 923.36, 672102, 647976, 0.000180328
2.22778e+07, 431.313, 921.512, 680710, 656535, 0.000177924
2.22778e+07, 433.333, 919.648, 689328, 665103, 0.000175583
2.22778e+07, 435.354, 917.769, 697954, 673681, 0.000173305
2.22778e+07, 437.374, 915.873, 706591, 682267, 0.000171087
2.22778e+07, 439.394, 913.961, 715237, 690862, 0.000168927
2.22778e+07, 441.414, 912.032, 723894, 699468, 0.000166822
2.22778e+07, 443.434, 910.088, 732561, 708083, 0.00016477
2.22778e+07, 445.455, 908.127, 741239, 716708, 0.00016277
2.22778e+07, 447.475, 906.15, 749928, 725343, 0.00016082
2.22778e+07, 449.495, 904.155, 758629, 733989, 0.000158917
2.22778e+07, 451.515, 902.145, 767340, 742646, 0.000157061
2.22778e+07, 453.535, 900.117, 776064, 751314, 0.000155249
2.22778e+07, 455.556, 898.072, 784800, 759994, 0.00015348
2.22778e+07, 457.576, 896.01, 793549, 768685, 0.000151752
2.22778e+07, 459.596, 893.931, 802310, 777389, 0.000150065
2.22778e+07, 461.616, 891.834, 811085, 786105, 0.000148416
2.22778e+07, 463.636, 889.72, 819873, 794834, 0.000146804
2.22778e+07, 465.657, 887.588, 828675, 803575, 0.000145229
2.22778e+07, 467.677, 885.437, 837491, 812331, 0.000143688
2.22778e+07, 469.697, 883.269, 846321, 821099, 0.00014218
2.22778e+07, 471.717, 881.082, 855167, 829883, 0.000140705
2.22778e+07, 473.737, 878.877, 864028, 838680, 0.000139261
2.22778e+07, 475.758, 876.652, 872905, 847493, 0.000137847
2.22778e+07, 477.778, 874.409, 881798, 856321, 0.000136462
2.22778e+07, 479.798, 872.146, 890708, 865164, 0.000135106
2.22778e+07, 481.818, 869.863, 899634, 874024, 0.000133776
2.22778e+07, 483.838, 867.561, 908579, 882900, 0.000132473
2.22778e+07, 485.859, 865.238, 917541, 891793, 0.000131195
2.22778e+07, 487.879, 862.895, 926522, 900704, 0.000129942
2.22778e+07, 489.899, 860.532, 935521, 909633, 0.000128712
2.22778e+07, 491.919, 858.147, 944541, 918580, 0.000127505
2.22778e+07, 493.939, 855.741, 953580, 927547, 0.000126321
2.22778e+07, 495.96, 853.313, 962640, 936532, 0.000125157
2.22778e+07, 497.98, 850.863, 971721, 945538, 0.000124014
2.22778e+07, 500, 848.39, 980824, 954565, 0.000122891
2.27818e+07, 300, 1006.49, 133369, 110734, 0.000852454
2.27818e+07, 302.02, 1005.87, 141697, 119049, 0.000816456
2.27818e+07, 304.04, 1005.22, 150027, 127364, 0.000782853
2.27818e+07, 306.061, 1004.54, 158358, 135679, 0.000751435
2.27818e+07, 308.081, 1003.83, 166690, 143995, 0.000722011
2.27818e+07, 310.101, 1003.09, 175024, 152312, 0.000694415
2.27818e+07, 312.121, 1002.33, 183359, 160630, 0.000668496
2.27818e+07, 314.141, 1001.53, 191695, 168948, 0.000644117
2.27818e+07, 316.162, 1000.72, 200033, 177267, 0.000621158
2.27818e+07, 318.182, 999.87, 208372, 185587, 0.00059951
2.27818e+07, 320.202, 999, 216713, 193909, 0.000579072
2.27818e+07, 322.222, 998.105, 225056, 202231, 0.000559756
2.27818e+07, 324.242, 997.186, 233400, 210554, 0.000541481
2.27818e+07, 326.263, 996.244, 241747, 218879, 0.000524172
2.27818e+07, 328.283, 995.279, 250095, 227205, 0.000507761
2.27818e+07, 330.303, 994.291, 258445, 235533, 0.000492188
2.27818e+07, 332.323, 993.282, 266798, 243862, 0.000477396
2.27818e+07, 334.343, 992.251, 275152, 252192, 0.000463333
2.27818e+07, 336.364, 991.198, 283509, 260525, 0.000449953
2.27818e+07, 338.384, 990.124, 291868, 268859, 0.000437211
2.27818e+07, 340.404, 989.03, 300230, 277195, 0.000425068
2.27818e+07, 342.424, 987.916, 308594, 285533, 0.000413486
2.27818e+07, 344.444, 986.782, 316961, 293874, 0.000402432
2.27818e+07, 346.465, 985.628, 325330, 302216, 0.000391874
2.27818e+07, 348.485, 984.455, 333703, 310561, 0.000381783
2.27818e+07, 350.505, 983.263, 342079, 318909, 0.000372132
2.27818e+07, 352.525, 982.052, 350457, 327259, 0.000362895
2.27818e+07, 354.545, 980.822, 358839, 335612, 0.00035405
2.27818e+07, 356.566, 979.575, 367225, 343968, 0.000345574
2.27818e+07, 358.586, 978.309, 375614, 352327, 0.000337447
2.27818e+07, 360.606, 977.025, 384006, 360689, 0.000329651
2.27818e+07, 362.626, 975.724, 392402, 369054, 0.000322168
2.27818e+07, 364.646, 974.405, 400802, 377422, 0.000314981
2.27818e+07, 366.667, 973.068, 409206, 385794, 0.000308076
2.27818e+07, 368.687, 971.715, 417614, 394169, 0.000301437
2.27818e+07, 370.707, 970.344, 426026, 402548, 0.000295051
2.27818e+07, 372.727, 968.957, 434443, 410931, 0.000288905
2.27818e+07, 374.747, 967.553, 442864, 419318, 0.000282989
2.27818e+07, 376.768, 966.133, 451289, 427709, 0.000277289
2.27818e+07, 378.788, 964.696, 459719, 436104, 0.000271796
2.27818e+07, 380.808, 963.242, 468154, 444503, 0.000266501
2.27818e+07, 382.828, 961.773, 476594, 452907, 0.000261393
2.27818e+07, 384.848, 960.287, 485039, 461315, 0.000256464
2.27818e+07, 386.869, 958.785, 493489, 469728, 0.000251706
2.27818e+07, 388.889, 957.268, 501945, 478146, 0.000247111
2.27818e+07, 390.909, 955.734, 510406, 486569, 0.000242671
2.27818e+07, 392.929, 954.185, 518873, 494997, 0.00023838
2.27818e+07, 394.949, 952.62, 527345, 503430, 0.000234231
2.27818e+07, 396.97, 951.039, 535824, 511869, 0.000230217
2.27818e+07, 398.99, 949.442, 544308, 520313, 0.000226333
2.27818e+07, 401.01, 947.83, 552799, 528763, 0.000222574
2.27818e+07, 403.03, 946.203, 561296, 537219, 0.000218933
2.27818e+07, 405.051, 944.559, 569800, 545681, 0.000215407
2.27818e+07, 407.071, 942.901, 578310, 554149, 0.000211989
2.27818e+07, 409.091, 941.227, 586827, 562623, 0.000208677
2.27818e+07, 411.111, 939.537, 595352, 571104, 0.000205464
2.27818e+07, 413.131, 937.832, 603883, 579591, 0.000202348
2.27818e+07, 415.152, 936.111, 612422, 588085, 0.000199324
2.27818e+07, 417.172, 934.375, 620968, 596587, 0.000196388
2.27818e+07, 419.192, 932.623, 629523, 605095, 0.000193538
2.27818e+07, 421.212, 930.856, 638085, 613611, 0.000190769
2.27818e+07, 423.232, 929.073, 646655, 622134, 0.000188079
2.27818e+07, 425.253, 927.275, 655234, 630665, 0.000185465
2.27818e+07, 427.273, 925.46, 663821, 639204, 0.000182923
2.27818e+07, 429.293, 923.631, 672417, 647752, 0.000180451
2.27818e+07, 431.313, 921.785, 681022, 656307, 0.000178046
2.27818e+07, 433.333, 919.924, 689637, 664872, 0.000175705
2.27818e+07, 435.354, 918.046, 698260, 673445, 0.000173427
2.27818e+07, 437.374, 916.153, 706894, 682027, 0.000171208
2.27818e+07, 439.394, 914.244, 715537, 690618, 0.000169048
2.27818e+07, 441.414, 912.318, 724191, 699219, 0.000166942
2.27818e+07, 443.434, 910.377, 732854, 707830, 0.000164891
2.27818e+07, 445.455, 908.419, 741529, 716451, 0.00016289
2.27818e+07, 447.475, 906.444, 750215, 725082, 0.00016094
2.27818e+07, 449.495, 904.453, 758912, 733723, 0.000159037
2.27818e+07, 451.515, 902.445, 767620, 742375, 0.000157181
2.27818e+07, 453.535, 900.421, 776340, 751039, 0.000155369
2.27818e+07, 455.556, 898.379, 785072, 759714, 0.0001536
2.27818e+07, 457.576, 896.321, 793817, 768400, 0.000151872
2.27818e+07, 459.596, 894.245, 802575, 777099, 0.000150184
2.27818e+07, 461.616, 892.152, 811345, 785809, 0.000148535
2.27818e+07, 463.636, 890.041, 820129, 794533, 0.000146924
2.27818e+07, 465.657, 887.913, 828927, 803269, 0.000145348
2.27818e+07, 467.677, 885.766, 837739, 812019, 0.000143807
2.27818e+07, 469.697, 883.602, 846565, 820782, 0.000142299
2.27818e+07, 471.717, 881.419, 855407, 829560, 0.000140824
2.27818e+07, 473.737, 879.217, 864263, 838352, 0.00013938
2.27818e+07, 475.758, 876.997, 873135, 847158, 0.000137966
2.27818e+07, 477.778, 874.758, 882024, 855980, 0.000136582
2.27818e+07, 479.798, 872.499, 890928, 864817, 0.000135225
2.27818e+07, 481.818, 870.221, 899850, 873671, 0.000133896
2.27818e+07, 483.838, 867.924, 908789, 882541, 0.000132593
2.27818e+07, 485.859, 865.606, 917746, 891427, 0.000131315
2.27818e+07, 487.879, 863.268, 926722, 900331, 0.000130062
2.27818e+07, 489.899, 860.909, 935716, 909253, 0.000128833
2.27818e+07, 491.919, 858.53, 944729, 918193, 0.000127626
2.27818e+07, 493.939, 856.129, 953763, 927153, 0.000126442
2.27818e+07, 495.96, 853.707, 962817, 936131, 0.000125279
2.27818e+07, 497.98, 851.262, 971892, 945129, 0.000124136
2.27818e+07, 500, 848.796, 980988, 954148, 0.000123013
2.32859e+07, 300, 1006.71, 133825, 110695, 0.000852443
2.32859e+07, 302.02, 1006.09, 142151, 119006, 0.000816464
2.32859e+07, 304.04, 1005.44, 150478, 127318, 0.000782878
2.32859e+07, 306.061, 1004.76, 158807, 135631, 0.000751474
2.32859e+07, 308.081, 1004.04, 167137, 143945, 0.000722064
2.32859e+07, 310.101, 1003.31, 175468, 152259, 0.000694479
2.32859e+07, 312.121, 1002.54, 183801, 160574, 0.000668569
2.32859e+07, 314.141, 1001.75, 192135, 168890, 0.000644199
